METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
ESQ,5001.218208,,Absorption_response,8.1,Experience Sampling Questions,1,3895694,,Marker Started at 9,Movie Task
ESQ,5001.21923,,Past_start,,Experience Sampling Questions,1,3895694,,,Movie Task
ESQ,5004.950456,,Past_response,4.1,Experience Sampling Questions,1,3895694,,Marker Started at 7,Movie Task
ESQ,5004.951571,,Problem_start,,Experience Sampling Questions,1,3895694,,,Movie Task
ESQ,5011.366902,,Problem_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 10,Movie Task
ESQ,5011.367969,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Movie Task
ESQ,5015.78407,,Deliberate_response,2.8,Experience Sampling Questions,1,3895694,,Marker Started at 10,Movie Task
ESQ,5015.785187,,Distracting_start,,Experience Sampling Questions,1,3895694,,,Movie Task
ESQ,5019.667163,,Distracting_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 6,Movie Task
ESQ,5019.668345,,Detailed_start,,Experience Sampling Questions,1,3895694,,,Movie Task
ESQ,5025.200302,,Detailed_response,6.1,Experience Sampling Questions,1,3895694,,Marker Started at 7,Movie Task
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5033.391839,,,,,,,,,
Math Task Start,5053.752252,,,,,,,,,
fixation cross,5053.764934,,,,,,,,,
Math Trial Start,5055.816384,,,,,,,,,
Choice presented,5055.834829,,,,,,,,,
Choice made,5057.948842,,,,,,,,,
Math Trial End,5057.948873,TRUE,,,,,,,,
Math Trial End,5057.948893,TRUE,,,,,,,,
Math Trial Start,5059.980479,,,,,,,,,
Choice presented,5059.983941,,,,,,,,,
Choice made,5064.715434,,,,,,,,,
Math Trial End,5064.715492,FALSE,,,,,,,,
Math Trial End,5064.715525,FALSE,,,,,,,,
Math Trial Start,5066.747365,,,,,,,,,
Choice presented,5066.75102,,,,,,,,,
Choice made,5069.782234,,,,,,,,,
Math Trial End,5069.782314,TRUE,,,,,,,,
Math Trial End,5069.782359,TRUE,,,,,,,,
Math Trial Start,5071.812705,,,,,,,,,
Choice presented,5071.817156,,,,,,,,,
Choice made,5073.714958,,,,,,,,,
Math Trial End,5073.714988,TRUE,,,,,,,,
Math Trial End,5073.715001,TRUE,,,,,,,,
Math Trial Start,5075.746341,,,,,,,,,
Choice presented,5075.750624,,,,,,,,,
Choice made,5077.648095,,,,,,,,,
Math Trial End,5077.648125,TRUE,,,,,,,,
Math Trial End,5077.648138,TRUE,,,,,,,,
Math Trial Start,5079.681974,,,,,,,,,
Choice presented,5079.700296,,,,,,,,,
Choice made,5082.281103,,,,,,,,,
Math Trial End,5082.281132,TRUE,,,,,,,,
Math Trial End,5082.281147,TRUE,,,,,,,,
Math Trial Start,5084.311997,,,,,,,,,
Choice presented,5084.316497,,,,,,,,,
Choice made,5086.38175,,,,,,,,,
Math Trial End,5086.381834,TRUE,,,,,,,,
Math Trial End,5086.381885,TRUE,,,,,,,,
Math Trial Start,5088.411031,,,,,,,,,
Choice presented,5088.41648,,,,,,,,,
Choice made,5090.431406,,,,,,,,,
Math Trial End,5090.431488,TRUE,,,,,,,,
Math Trial End,5090.431536,TRUE,,,,,,,,
Math Trial Start,5092.46195,,,,,,,,,
Choice presented,5092.46631,,,,,,,,,
Choice made,5094.364676,,,,,,,,,
Math Trial End,5094.364747,TRUE,,,,,,,,
Math Trial End,5094.364784,TRUE,,,,,,,,
Math Trial Start,5096.395049,,,,,,,,,
Choice presented,5096.399788,,,,,,,,,
Choice made,5098.447706,,,,,,,,,
Math Trial End,5098.447771,TRUE,,,,,,,,
Math Trial End,5098.447807,TRUE,,,,,,,,
Math Trial Start,5100.478807,,,,,,,,,
Choice presented,5100.482972,,,,,,,,,
Choice made,5102.69736,,,,,,,,,
Math Trial End,5102.697389,TRUE,,,,,,,,
Math Trial End,5102.697403,TRUE,,,,,,,,
Math Trial Start,5104.728312,,,,,,,,,
Choice presented,5104.737301,,,,,,,,,
Choice made,5106.863826,,,,,,,,,
Math Trial End,5106.863856,TRUE,,,,,,,,
Math Trial End,5106.86387,TRUE,,,,,,,,
Math Trial Start,5108.894957,,,,,,,,,
Choice presented,5108.899081,,,,,,,,,
Choice made,5111.330722,,,,,,,,,
Math Trial End,5111.330788,TRUE,,,,,,,,
Math Trial End,5111.330822,TRUE,,,,,,,,
Math Trial Start,5113.360616,,,,,,,,,
Choice presented,5113.36607,,,,,,,,,
Choice made,5115.196836,,,,,,,,,
Math Trial End,5115.196867,TRUE,,,,,,,,
Math Trial End,5115.196883,TRUE,,,,,,,,
Math Trial Start,5117.222448,,,,,,,,,
Choice presented,5117.232407,,,,,,,,,
Choice made,5119.164061,,,,,,,,,
Math Trial End,5119.164159,TRUE,,,,,,,,
Math Trial End,5119.164209,TRUE,,,,,,,,
Math Trial Start,5121.194183,,,,,,,,,
Choice presented,5121.199321,,,,,,,,,
Choice made,5123.413417,,,,,,,,,
Math Trial End,5123.413449,TRUE,,,,,,,,
Math Trial End,5123.41348,TRUE,,,,,,,,
Math Trial Start,5125.443868,,,,,,,,,
Choice presented,5125.448969,,,,,,,,,
Choice made,5127.463743,,,,,,,,,
Math Trial End,5127.463831,TRUE,,,,,,,,
Math Trial End,5127.46388,TRUE,,,,,,,,
Math Trial Start,5129.493867,,,,,,,,,
Choice presented,5129.498875,,,,,,,,,
Choice made,5131.41292,,,,,,,,,
Math Trial End,5131.412958,TRUE,,,,,,,,
Math Trial End,5131.412973,TRUE,,,,,,,,
Math Trial Start,5133.44386,,,,,,,,,
Choice presented,5133.448729,,,,,,,,,
Choice made,5135.446641,,,,,,,,,
Math Trial End,5135.446733,TRUE,,,,,,,,
Math Trial End,5135.446769,TRUE,,,,,,,,
Math Trial Start,5137.477154,,,,,,,,,
Choice presented,5137.4818,,,,,,,,,
Choice made,5139.462887,,,,,,,,,
Math Trial End,5139.462943,TRUE,,,,,,,,
Math Trial End,5139.462972,TRUE,,,,,,,,
Math Trial Start,5141.490575,,,,,,,,,
Choice presented,5141.498197,,,,,,,,,
Choice made,5143.795991,,,,,,,,,
Math Trial End,5143.796022,TRUE,,,,,,,,
Math Trial End,5143.796037,TRUE,,,,,,,,
Math Trial Start,5145.826847,,,,,,,,,
Choice presented,5145.831589,,,,,,,,,
Choice made,5148.429176,,,,,,,,,
Math Trial End,5148.429207,TRUE,,,,,,,,
Math Trial End,5148.429221,TRUE,,,,,,,,
Math Trial Start,5150.458115,,,,,,,,,
Choice presented,5150.464751,,,,,,,,,
Choice made,5152.72909,,,,,,,,,
Math Trial End,5152.72912,TRUE,,,,,,,,
Math Trial End,5152.729134,TRUE,,,,,,,,
Math Trial Start,5154.760238,,,,,,,,,
Choice presented,5154.764658,,,,,,,,,
Choice made,5156.746168,,,,,,,,,
Math Trial End,5156.746256,TRUE,,,,,,,,
Math Trial End,5156.746304,TRUE,,,,,,,,
Math Trial Start,5158.776683,,,,,,,,,
Choice presented,5158.781071,,,,,,,,,
Choice made,5160.662818,,,,,,,,,
Math Trial End,5160.662913,TRUE,,,,,,,,
Math Trial End,5160.662961,TRUE,,,,,,,,
Math Task End,5162.679788,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5162.682834,,,,,,,,,
ESQ,5164.508802,,Knowledge_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5171.328182,,Knowledge_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 9,Hard Math Task
ESQ,5171.328474,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5175.611793,,Deliberate_response,8.7,Experience Sampling Questions,1,3895694,,Marker Started at 7,Hard Math Task
ESQ,5175.612908,,Problem_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5179.095321,,Problem_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 6,Hard Math Task
ESQ,5179.096418,,Absorption_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5183.061279,,Absorption_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 3,Hard Math Task
ESQ,5183.062377,,Other_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5186.194695,,Other_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 4,Hard Math Task
ESQ,5186.195787,,Focus_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5191.14431,,Focus_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 8,Hard Math Task
ESQ,5191.145412,,Intrusive_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5194.978198,,Intrusive_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 6,Hard Math Task
ESQ,5194.979361,,Future_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5197.744528,,Future_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 3,Hard Math Task
ESQ,5197.744951,,Detailed_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5201.91161,,Detailed_response,8.4,Experience Sampling Questions,1,3895694,,Marker Started at 10,Hard Math Task
ESQ,5201.912733,,Emotion_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5209.678334,,Emotion_response,4,Experience Sampling Questions,1,3895694,,Marker Started at 4,Hard Math Task
ESQ,5209.679447,,Past_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5213.145072,,Past_response,9,Experience Sampling Questions,1,3895694,,Marker Started at 9,Hard Math Task
ESQ,5213.14618,,Modality_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5218.211653,,Modality_response,9.3,Experience Sampling Questions,1,3895694,,Marker Started at 10,Hard Math Task
ESQ,5218.212762,,Distracting_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5221.460321,,Distracting_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 4,Hard Math Task
ESQ,5221.461415,,Self_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5225.544203,,Self_response,2,Experience Sampling Questions,1,3895694,,Marker Started at 2,Hard Math Task
EXPERIMENT DATA:,Hard Math Task,,,,,,,,,
Start Time,5225.560328,,,,,,,,,
Math Task Start,5230.840583,,,,,,,,,
fixation cross,5230.851396,,,,,,,,,
Math Trial Start,5232.892696,,,,,,,,,
Choice presented,5232.911758,,,,,,,,,
Choice made,5234.859715,,,,,,,,,
Math Trial End,5234.859745,TRUE,,,,,,,,
Math Trial End,5234.859758,TRUE,,,,,,,,
Math Trial Start,5236.891109,,,,,,,,,
Choice presented,5236.895316,,,,,,,,,
Choice made,5238.843479,,,,,,,,,
Math Trial End,5238.84357,TRUE,,,,,,,,
Math Trial End,5238.843617,TRUE,,,,,,,,
Math Trial Start,5240.87449,,,,,,,,,
Choice presented,5240.878457,,,,,,,,,
Choice made,5242.826666,,,,,,,,,
Math Trial End,5242.826752,TRUE,,,,,,,,
Math Trial End,5242.826799,TRUE,,,,,,,,
Math Trial Start,5244.856558,,,,,,,,,
Choice presented,5244.861836,,,,,,,,,
Choice made,5246.909343,,,,,,,,,
Math Trial End,5246.909375,TRUE,,,,,,,,
Math Trial End,5246.909389,TRUE,,,,,,,,
Math Trial Start,5248.940253,,,,,,,,,
Choice presented,5248.944777,,,,,,,,,
Choice made,5250.809679,,,,,,,,,
Math Trial End,5250.809745,TRUE,,,,,,,,
Math Trial End,5250.809781,TRUE,,,,,,,,
Math Trial Start,5252.839053,,,,,,,,,
Choice presented,5252.844843,,,,,,,,,
Choice made,5254.642515,,,,,,,,,
Math Trial End,5254.64257,TRUE,,,,,,,,
Math Trial End,5254.642599,TRUE,,,,,,,,
Math Trial Start,5256.672221,,,,,,,,,
Choice presented,5256.678056,,,,,,,,,
Choice made,5258.625847,,,,,,,,,
Math Trial End,5258.625912,TRUE,,,,,,,,
Math Trial End,5258.625947,TRUE,,,,,,,,
Math Trial Start,5260.657547,,,,,,,,,
Choice presented,5260.661191,,,,,,,,,
Choice made,5262.559342,,,,,,,,,
Math Trial End,5262.559409,TRUE,,,,,,,,
Math Trial End,5262.559446,TRUE,,,,,,,,
Math Trial Start,5264.589329,,,,,,,,,
Choice presented,5264.594643,,,,,,,,,
Choice made,5266.425417,,,,,,,,,
Math Trial End,5266.425446,TRUE,,,,,,,,
Math Trial End,5266.42546,TRUE,,,,,,,,
Math Trial Start,5268.456377,,,,,,,,,
Choice presented,5268.460771,,,,,,,,,
Choice made,5270.393154,,,,,,,,,
Math Trial End,5270.393188,TRUE,,,,,,,,
Math Trial End,5270.393203,TRUE,,,,,,,,
Math Trial Start,5272.423307,,,,,,,,,
Choice presented,5272.427391,,,,,,,,,
Choice made,5274.408348,,,,,,,,,
Math Trial End,5274.408377,TRUE,,,,,,,,
Math Trial End,5274.408391,TRUE,,,,,,,,
Math Trial Start,5276.439067,,,,,,,,,
Choice presented,5276.444182,,,,,,,,,
Choice made,5278.508326,,,,,,,,,
Math Trial End,5278.508355,TRUE,,,,,,,,
Math Trial End,5278.508368,TRUE,,,,,,,,
Math Trial Start,5280.538211,,,,,,,,,
Choice presented,5280.54385,,,,,,,,,
Choice made,5282.374726,,,,,,,,,
Math Trial End,5282.374756,TRUE,,,,,,,,
Math Trial End,5282.37477,TRUE,,,,,,,,
Math Trial Start,5284.405415,,,,,,,,,
Choice presented,5284.410412,,,,,,,,,
Choice made,5286.407957,,,,,,,,,
Math Trial End,5286.408007,TRUE,,,,,,,,
Math Trial End,5286.408023,TRUE,,,,,,,,
Math Trial Start,5288.437925,,,,,,,,,
Choice presented,5288.443561,,,,,,,,,
Choice made,5290.358133,,,,,,,,,
Math Trial End,5290.358199,TRUE,,,,,,,,
Math Trial End,5290.358235,TRUE,,,,,,,,
Math Trial Start,5292.386075,,,,,,,,,
Choice presented,5292.393491,,,,,,,,,
Choice made,5294.407809,,,,,,,,,
Math Trial End,5294.407838,TRUE,,,,,,,,
Math Trial End,5294.407853,TRUE,,,,,,,,
Math Trial Start,5296.438077,,,,,,,,,
Choice presented,5296.443437,,,,,,,,,
Choice made,5298.624186,,,,,,,,,
Math Trial End,5298.624216,TRUE,,,,,,,,
Math Trial End,5298.62423,TRUE,,,,,,,,
Math Trial Start,5300.65407,,,,,,,,,
Choice presented,5300.659611,,,,,,,,,
Choice made,5306.124013,,,,,,,,,
Math Trial End,5306.124047,FALSE,,,,,,,,
Math Trial Start,5308.151834,,,,,,,,,
Choice presented,5308.159483,,,,,,,,,
Choice made,5310.891118,,,,,,,,,
Math Trial End,5310.891183,TRUE,,,,,,,,
Math Trial End,5310.891217,TRUE,,,,,,,,
Math Trial Start,5312.920722,,,,,,,,,
Choice presented,5312.92581,,,,,,,,,
Choice made,5314.990487,,,,,,,,,
Math Trial End,5314.990516,TRUE,,,,,,,,
Math Trial End,5314.99053,TRUE,,,,,,,,
Math Task End,5317.007698,,,,,,,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5317.010771,,,,,,,,,
ESQ,5318.600794,,Distracting_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5321.890674,,Distracting_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 3,Hard Math Task
ESQ,5321.891827,,Absorption_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5325.791104,,Absorption_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 2,Hard Math Task
ESQ,5325.792215,,Self_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5329.356867,,Self_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 7,Hard Math Task
ESQ,5329.35725,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5332.907091,,Deliberate_response,8.9,Experience Sampling Questions,1,3895694,,Marker Started at 9,Hard Math Task
ESQ,5332.908339,,Future_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5336.607307,,Future_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 6,Hard Math Task
ESQ,5336.608506,,Modality_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5340.140188,,Modality_response,8,Experience Sampling Questions,1,3895694,,Marker Started at 4,Hard Math Task
ESQ,5340.141334,,Intrusive_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5343.872776,,Intrusive_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 7,Hard Math Task
ESQ,5343.873881,,Detailed_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5347.672747,,Detailed_response,9.3,Experience Sampling Questions,1,3895694,,Marker Started at 2,Hard Math Task
ESQ,5347.673849,,Focus_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5350.872655,,Focus_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 5,Hard Math Task
ESQ,5350.873842,,Knowledge_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5354.956617,,Knowledge_response,8.3,Experience Sampling Questions,1,3895694,,Marker Started at 5,Hard Math Task
ESQ,5354.957732,,Emotion_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5359.007131,,Emotion_response,6,Experience Sampling Questions,1,3895694,,Marker Started at 6,Hard Math Task
ESQ,5359.008238,,Other_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5362.239542,,Other_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 6,Hard Math Task
ESQ,5362.240664,,Problem_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5368.056613,,Problem_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 9,Hard Math Task
ESQ,5368.057711,,Past_start,,Experience Sampling Questions,1,3895694,,,Hard Math Task
ESQ,5371.87237,,Past_response,8.1,Experience Sampling Questions,1,3895694,,Marker Started at 6,Hard Math Task
EXPERIMENT DATA:,Easy Math Task,,,,,,,,,
Start Time,5371.897928,,,,,,,,,
Math Task Start,8.194707,,,,Easy Math Task,1,3895694,,,
fixation cross,8.2055826,,,,Easy Math Task,1,3895694,,,
Math Trial Start,10.2551123,,,,Easy Math Task,1,3895694,,,
Choice presented,10.2748322,,,,Easy Math Task,1,3895694,,,
Choice made,12.155676,,,,Easy Math Task,1,3895694,,,
Math Trial End,12.1557061,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,12.1557205,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,14.1865976,,,,Easy Math Task,1,3895694,,,
Choice presented,14.1911776,,,,Easy Math Task,1,3895694,,,
Choice made,15.955659,,,,Easy Math Task,1,3895694,,,
Math Trial End,15.9557161,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,15.9557465,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,17.9858363,,,,Easy Math Task,1,3895694,,,
Choice presented,17.9912668,,,,Easy Math Task,1,3895694,,,
Choice made,19.7220027,,,,Easy Math Task,1,3895694,,,
Math Trial End,19.722033,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,19.7220467,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,21.7532522,,,,Easy Math Task,1,3895694,,,
Choice presented,21.75735,,,,Easy Math Task,1,3895694,,,
Choice made,23.5718527,,,,Easy Math Task,1,3895694,,,
Math Trial End,23.5718838,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,23.5718981,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,25.6033992,,,,Easy Math Task,1,3895694,,,
Choice presented,25.6071029,,,,Easy Math Task,1,3895694,,,
Choice made,27.4057051,,,,Easy Math Task,1,3895694,,,
Math Trial End,27.4057916,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,27.4058401,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,29.4344069,,,,Easy Math Task,1,3895694,,,
Choice presented,29.4407631,,,,Easy Math Task,1,3895694,,,
Choice made,31.1723115,,,,Easy Math Task,1,3895694,,,
Math Trial End,31.1724011,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,31.1724506,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,33.2020896,,,,Easy Math Task,1,3895694,,,
Choice presented,33.2071467,,,,Easy Math Task,1,3895694,,,
Choice made,34.9715611,,,,Easy Math Task,1,3895694,,,
Math Trial End,34.9715917,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,34.971607,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,37.002221,,,,Easy Math Task,1,3895694,,,
Choice presented,37.007033,,,,Easy Math Task,1,3895694,,,
Choice made,38.8053013,,,,Easy Math Task,1,3895694,,,
Math Trial End,38.8053945,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,38.8054474,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,40.8345311,,,,Easy Math Task,1,3895694,,,
Choice presented,40.8403361,,,,Easy Math Task,1,3895694,,,
Choice made,42.6213546,,,,Easy Math Task,1,3895694,,,
Math Trial End,42.6213838,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,42.6213982,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,44.6516776,,,,Easy Math Task,1,3895694,,,
Choice presented,44.6570542,,,,Easy Math Task,1,3895694,,,
Choice made,46.4381187,,,,Easy Math Task,1,3895694,,,
Math Trial End,46.438211,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,46.4382608,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,48.4685184,,,,Easy Math Task,1,3895694,,,
Choice presented,48.4732774,,,,Easy Math Task,1,3895694,,,
Choice made,50.2876627,,,,Easy Math Task,1,3895694,,,
Math Trial End,50.2876938,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,50.2877085,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,52.3181709,,,,Easy Math Task,1,3895694,,,
Choice presented,52.3226347,,,,Easy Math Task,1,3895694,,,
Choice made,54.2215746,,,,Easy Math Task,1,3895694,,,
Math Trial End,54.2216667,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,54.2217152,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,56.2513481,,,,Easy Math Task,1,3895694,,,
Choice presented,56.2564267,,,,Easy Math Task,1,3895694,,,
Choice made,59.0379346,,,,Easy Math Task,1,3895694,,,
Math Trial End,59.0380259,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,59.0380742,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,61.0631171,,,,Easy Math Task,1,3895694,,,
Choice presented,61.0729133,,,,Easy Math Task,1,3895694,,,
Choice made,62.9210541,,,,Easy Math Task,1,3895694,,,
Math Trial End,62.9211415,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,62.9211947,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,64.9515952,,,,Easy Math Task,1,3895694,,,
Choice presented,64.9560099,,,,Easy Math Task,1,3895694,,,
Choice made,66.7709333,,,,Easy Math Task,1,3895694,,,
Math Trial End,66.7710218,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,66.7710698,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,68.8037893,,,,Easy Math Task,1,3895694,,,
Choice presented,68.8226611,,,,Easy Math Task,1,3895694,,,
Choice made,70.6369045,,,,Easy Math Task,1,3895694,,,
Math Trial End,70.6369691,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,70.6369837,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,72.666113,,,,Easy Math Task,1,3895694,,,
Choice presented,72.6725066,,,,Easy Math Task,1,3895694,,,
Choice made,74.5371991,,,,Easy Math Task,1,3895694,,,
Math Trial End,74.5372884,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,74.5373371,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,76.5679333,,,,Easy Math Task,1,3895694,,,
Choice presented,76.5724417,,,,Easy Math Task,1,3895694,,,
Choice made,78.3700277,,,,Easy Math Task,1,3895694,,,
Math Trial End,78.3700575,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,78.3700717,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,80.4031207,,,,Easy Math Task,1,3895694,,,
Choice presented,80.4223266,,,,Easy Math Task,1,3895694,,,
Choice made,82.2365207,,,,Easy Math Task,1,3895694,,,
Math Trial End,82.2365498,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,82.2365823,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,84.2682439,,,,Easy Math Task,1,3895694,,,
Choice presented,84.2723941,,,,Easy Math Task,1,3895694,,,
Choice made,86.1537837,,,,Easy Math Task,1,3895694,,,
Math Trial End,86.1538508,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,86.1538877,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,88.1835777,,,,Easy Math Task,1,3895694,,,
Choice presented,88.1886544,,,,Easy Math Task,1,3895694,,,
Choice made,90.0365494,,,,Easy Math Task,1,3895694,,,
Math Trial End,90.0366191,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,90.0366578,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,92.0655182,,,,Easy Math Task,1,3895694,,,
Choice presented,92.0720253,,,,Easy Math Task,1,3895694,,,
Choice made,93.9035823,,,,Easy Math Task,1,3895694,,,
Math Trial End,93.9036533,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,93.9036936,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,95.9359921,,,,Easy Math Task,1,3895694,,,
Choice presented,95.9569534,,,,Easy Math Task,1,3895694,,,
Choice made,97.752853,,,,Easy Math Task,1,3895694,,,
Math Trial End,97.7528825,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,97.7528965,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,99.7838377,,,,Easy Math Task,1,3895694,,,
Choice presented,99.7878252,,,,Easy Math Task,1,3895694,,,
Choice made,101.5860842,,,,Easy Math Task,1,3895694,,,
Math Trial End,101.5861462,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,101.5861607,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial Start,103.6165916,,,,Easy Math Task,1,3895694,,,
Choice presented,103.6217711,,,,Easy Math Task,1,3895694,,,
Choice made,105.4529175,,,,Easy Math Task,1,3895694,,,
Math Trial End,105.4530096,TRUE,,,Easy Math Task,1,3895694,,,
Math Trial End,105.4530539,TRUE,,,Easy Math Task,1,3895694,,,
Math Task End,107.4709618,,,,Easy Math Task,1,3895694,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,5479.389785,,,,,,,,,
ESQ,5480.929366,,Knowledge_start,,Experience Sampling Questions,1,3895694,,,Easy Math Task
ESQ,5484.218575,,Knowledge_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 8,Easy Math Task
ESQ,5484.21966,,Problem_start,,Experience Sampling Questions,1,3895694,,,Easy Math Task
ESQ,5487.235134,,Problem_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 6,Easy Math Task
ESQ,5487.236253,,Deliberate_start,,Experience Sampling Questions,1,3895694,,,Easy Math Task
ESQ,5491.902064,,Deliberate_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 9,Easy Math Task
ESQ,5491.903171,,Future_start,,Experience Sampling Questions,1,3895694,,,Easy Math Task
ESQ,5495.48502,,Future_response,1,Experience Sampling Questions,1,3895694,,Marker Started at 6,Easy Math Task
ESQ,5495.48612,,Absorption_start,,Experience Sampling Questions,1,3895694,,,Easy Math Task
ESQ,5499.385025,,Absorption_response,10,Experience Sampling Questions,1,3895694,,Marker Started at 2,Easy Math Task
