METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
ESQ,2190.502504,,Focus_start,,Experience Sampling Questions,1,5216479,,,Easy Math Task
ESQ,2193.868674,,Focus_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 8,Easy Math Task
ESQ,2193.869808,,Absorption_start,,Experience Sampling Questions,1,5216479,,,Easy Math Task
ESQ,2197.800967,,Absorption_response,7.7,Experience Sampling Questions,1,5216479,,Marker Started at 8,Easy Math Task
EXPERIMENT DATA:,Movie Task,,,,,,,,,
Start Time,2266.988782,,,,,,,,,
Movie Task Start,2266.988821,,,,Movie Task,1,5216479,,,
Movie Init,2367.256014,,,,Movie Task,1,5216479,,,
Movie Start,2367.256093,,,,Movie Task,1,5216479,,,
Movie End,2491.007626,,,,Movie Task,1,5216479,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2491.012753,,,,,,,,,
ESQ,2501.274599,,Modality_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2507.940902,,Modality_response,8.1,Experience Sampling Questions,1,5216479,,Marker Started at 7,Movie Task
ESQ,2507.942051,,Problem_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2512.057075,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 7,Movie Task
ESQ,2512.05819,,Distracting_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2516.073807,,Distracting_response,5.2,Experience Sampling Questions,1,5216479,,Marker Started at 5,Movie Task
ESQ,2516.074971,,Self_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2520.056989,,Self_response,5.4,Experience Sampling Questions,1,5216479,,Marker Started at 2,Movie Task
ESQ,2520.058265,,Detailed_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2524.140679,,Detailed_response,4.6,Experience Sampling Questions,1,5216479,,Marker Started at 8,Movie Task
ESQ,2524.141864,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2527.139825,,Intrusive_response,3.3,Experience Sampling Questions,1,5216479,,Marker Started at 9,Movie Task
ESQ,2527.14098,,Future_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2530.02391,,Future_response,3.7,Experience Sampling Questions,1,5216479,,Marker Started at 9,Movie Task
ESQ,2530.025086,,Past_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2534.823059,,Past_response,9.5,Experience Sampling Questions,1,5216479,,Marker Started at 9,Movie Task
ESQ,2534.824257,,Absorption_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2539.189842,,Absorption_response,1.3,Experience Sampling Questions,1,5216479,,Marker Started at 8,Movie Task
ESQ,2539.190949,,Other_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2543.273385,,Other_response,10,Experience Sampling Questions,1,5216479,,Marker Started at 9,Movie Task
ESQ,2543.274519,,Emotion_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2546.739653,,Emotion_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 7,Movie Task
ESQ,2546.740762,,Focus_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2550.273663,,Focus_response,7.3,Experience Sampling Questions,1,5216479,,Marker Started at 4,Movie Task
ESQ,2550.274704,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2553.255798,,Deliberate_response,3,Experience Sampling Questions,1,5216479,,Marker Started at 3,Movie Task
ESQ,2553.256922,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2559.622628,,Knowledge_response,8.8,Experience Sampling Questions,1,5216479,,Marker Started at 5,Movie Task
EXPERIMENT DATA:,Movie Task,,,,,,,,,
Start Time,2559.63645,,,,,,,,,
Movie Task Start,2559.636486,,,,Movie Task,1,5216479,,,
Movie Init,2570.068842,,,,Movie Task,1,5216479,,,
Movie Start,2570.068922,,,,Movie Task,1,5216479,,,
Movie End,2673.385,,,,Movie Task,1,5216479,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2673.390837,,,,,,,,,
ESQ,2676.248558,,Absorption_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2683.152276,,Absorption_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Movie Task
ESQ,2683.153481,,Past_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2686.518952,,Past_response,1.2,Experience Sampling Questions,1,5216479,,Marker Started at 4,Movie Task
ESQ,2686.520133,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2689.568942,,Knowledge_response,5.8,Experience Sampling Questions,1,5216479,,Marker Started at 7,Movie Task
ESQ,2689.570169,,Future_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2692.917624,,Future_response,4,Experience Sampling Questions,1,5216479,,Marker Started at 4,Movie Task
ESQ,2692.918763,,Distracting_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2696.651273,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Movie Task
ESQ,2696.6524,,Problem_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2699.201532,,Problem_response,2,Experience Sampling Questions,1,5216479,,Marker Started at 2,Movie Task
ESQ,2699.202648,,Other_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2702.701509,,Other_response,8.7,Experience Sampling Questions,1,5216479,,Marker Started at 5,Movie Task
ESQ,2702.702642,,Focus_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2705.884622,,Focus_response,5.5,Experience Sampling Questions,1,5216479,,Marker Started at 5,Movie Task
ESQ,2705.885867,,Modality_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2711.51821,,Modality_response,4,Experience Sampling Questions,1,5216479,,Marker Started at 2,Movie Task
ESQ,2711.519405,,Detailed_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2718.43397,,Detailed_response,3,Experience Sampling Questions,1,5216479,,Marker Started at 5,Movie Task
ESQ,2718.434262,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2721.334186,,Intrusive_response,1.1,Experience Sampling Questions,1,5216479,,Marker Started at 7,Movie Task
ESQ,2721.335318,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2724.767933,,Deliberate_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 7,Movie Task
ESQ,2724.769045,,Emotion_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2729.200782,,Emotion_response,2.5,Experience Sampling Questions,1,5216479,,Marker Started at 4,Movie Task
ESQ,2729.201955,,Self_start,,Experience Sampling Questions,1,5216479,,,Movie Task
ESQ,2735.316697,,Self_response,5.8,Experience Sampling Questions,1,5216479,,Marker Started at 4,Movie Task
EXPERIMENT DATA:,Finger Tapping Task,,,,,,,,,
Start Time,2747.184574,,,,,,,,,
Finger Tapping Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2869.196563,,,,,,,,,
ESQ,2872.376893,,Past_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2878.463339,,Past_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 8,Finger Tapping Task
ESQ,2878.464485,,Absorption_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2882.112733,,Absorption_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 5,Finger Tapping Task
ESQ,2882.113856,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2886.295264,,Deliberate_response,5,Experience Sampling Questions,1,5216479,,Marker Started at 8,Finger Tapping Task
ESQ,2886.296406,,Future_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2890.828172,,Future_response,3.6,Experience Sampling Questions,1,5216479,,Marker Started at 8,Finger Tapping Task
ESQ,2890.829358,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2893.978328,,Intrusive_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 8,Finger Tapping Task
ESQ,2893.979471,,Emotion_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2897.828296,,Emotion_response,4.4,Experience Sampling Questions,1,5216479,,Marker Started at 5,Finger Tapping Task
ESQ,2897.829442,,Detailed_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2900.661159,,Detailed_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 3,Finger Tapping Task
ESQ,2900.662244,,Other_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2905.344496,,Other_response,6.1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Finger Tapping Task
ESQ,2905.345641,,Distracting_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2910.894926,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Finger Tapping Task
ESQ,2910.89606,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2916.527358,,Knowledge_response,3,Experience Sampling Questions,1,5216479,,Marker Started at 3,Finger Tapping Task
ESQ,2916.528474,,Problem_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2919.377764,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 2,Finger Tapping Task
ESQ,2919.378871,,Modality_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2931.360293,,Modality_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 4,Finger Tapping Task
ESQ,2931.361468,,Focus_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2937.043662,,Focus_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 2,Finger Tapping Task
ESQ,2937.044788,,Self_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,2940.093064,,Self_response,4.7,Experience Sampling Questions,1,5216479,,Marker Started at 10,Finger Tapping Task
EXPERIMENT DATA:,Finger Tapping Task,,,,,,,,,
Start Time,2940.10929,,,,,,,,,
Finger Tapping Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Block Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial Start,,,,,Finger Tapping Task,1,5216479,,,
Finger Tapping Trial End,,TRUE,,,Finger Tapping Task,1,5216479,,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3063.356662,,,,,,,,,
ESQ,3067.255454,,Emotion_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3070.939413,,Emotion_response,3.6,Experience Sampling Questions,1,5216479,,Marker Started at 9,Finger Tapping Task
ESQ,3070.940546,,Problem_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3075.489321,,Problem_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Finger Tapping Task
ESQ,3075.490465,,Other_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3078.072333,,Other_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 4,Finger Tapping Task
ESQ,3078.07353,,Knowledge_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3081.822186,,Knowledge_response,8.3,Experience Sampling Questions,1,5216479,,Marker Started at 8,Finger Tapping Task
ESQ,3081.82257,,Focus_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3084.85527,,Focus_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 3,Finger Tapping Task
ESQ,3084.856353,,Modality_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3088.187645,,Modality_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 9,Finger Tapping Task
ESQ,3088.188754,,Future_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3091.205045,,Future_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Finger Tapping Task
ESQ,3091.206195,,Distracting_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3093.888512,,Distracting_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 7,Finger Tapping Task
ESQ,3093.889614,,Past_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3096.571614,,Past_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Finger Tapping Task
ESQ,3096.572787,,Self_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3099.587626,,Self_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Finger Tapping Task
ESQ,3099.58851,,Intrusive_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3102.438374,,Intrusive_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 6,Finger Tapping Task
ESQ,3102.439497,,Detailed_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3106.187498,,Detailed_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 10,Finger Tapping Task
ESQ,3106.18866,,Absorption_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3109.37075,,Absorption_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 8,Finger Tapping Task
ESQ,3109.371878,,Deliberate_start,,Experience Sampling Questions,1,5216479,,,Finger Tapping Task
ESQ,3115.387983,,Deliberate_response,1,Experience Sampling Questions,1,5216479,,Marker Started at 2,Finger Tapping Task
EXPERIMENT DATA:,GoNoGo Task,,,,,,,,,
Start Time,3115.403808,,,,,,,,,
gonogo START,3115.403844,,,,GoNoGo Task,1,5216479,,,
Go/NoGo Initialized,3155.370017,,,,GoNoGo Task,1,5216479,,,
Stimulus start,3156.178004,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3157.187429,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3158.000089,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3158.754906,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3159.312941,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3160.570436,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3161.123006,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3162.137104,FALSE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3162.699251,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3163.954506,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3164.769007,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3166.020142,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3166.578302,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3167.587341,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3168.648274,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3169.404503,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3169.956953,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3170.969985,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3171.532182,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3172.287498,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3173.340924,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3174.603536,FALSE,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3175.65594,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3176.670011,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3177.472332,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3178.236585,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3178.797664,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3179.553254,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3180.106542,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3180.869927,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3181.922631,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3182.686318,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3183.244498,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3184.003403,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3185.056109,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3186.319186,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3186.871704,,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus end,3187.886536,TRUE,,,GoNoGo Task,1,5216479,,Type: NoGo,
Stimulus start,3188.699249,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3189.452777,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3190.005808,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3191.269033,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3192.322933,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3193.085723,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3193.888818,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3195.152522,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3195.709472,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3196.969312,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3197.772349,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3198.786172,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3199.33919,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3200.352683,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3201.160713,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3202.168364,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3202.728566,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3203.73558,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3204.537848,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3205.802505,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3206.360419,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3207.619083,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3208.171769,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3208.935631,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus start,3209.488147,,,,GoNoGo Task,1,5216479,,Type: Go,
Stimulus end,3210.252155,noResponse,,,GoNoGo Task,1,5216479,,Type: Go,
