METADATA:,,,,,,,,,,
Block Runtime,Experiment Seed,Subject,,,,,,,,
90,8707290,subject010,,,,,,,,
Time after setup,7.9334354,,,,,,,,,
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
ESQ,2473.412582,,Distracting_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2477.760485,,Distracting_response,4.4,Experience Sampling Questions,1,8707290,,Marker Started at 2,Friend Task
ESQ,2477.761627,,Other_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2481.327538,,Other_response,8.8,Experience Sampling Questions,1,8707290,,Marker Started at 2,Friend Task
ESQ,2481.328649,,Absorption_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2484.409328,,Absorption_response,4,Experience Sampling Questions,1,8707290,,Marker Started at 7,Friend Task
ESQ,2484.410455,,Past_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2488.226802,,Past_response,7.3,Experience Sampling Questions,1,8707290,,Marker Started at 2,Friend Task
ESQ,2488.228016,,Problem_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2491.359611,,Problem_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 3,Friend Task
ESQ,2491.360739,,Focus_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2494.39266,,Focus_response,7.9,Experience Sampling Questions,1,8707290,,Marker Started at 9,Friend Task
EXPERIMENT DATA:,Friend Task,,,,,,,,,
Start Time,2494.406666,,,,,,,,,
Self_Task_Start,2499.923283,,,,Friend Task,1,8707290,,,
Start_of_shy,2503.992658,,,,Friend Task,1,8707290,,,
End_of_shy,2503.992658,,,,Friend Task,1,8707290,left,,
Start_of_indecisive,2509.725116,,,,Friend Task,1,8707290,,,
End_of_indecisive,2509.725116,,,,Friend Task,1,8707290,left,,
Start_of_systematic,2515.141808,,,,Friend Task,1,8707290,,,
End_of_systematic,2515.141808,,,,Friend Task,1,8707290,right,,
Start_of_hostile,2520.208018,,,,Friend Task,1,8707290,,,
End_of_hostile,2520.208018,,,,Friend Task,1,8707290,right,,
Start_of_polite,2525.808939,,,,Friend Task,1,8707290,,,
End_of_polite,2525.808939,,,,Friend Task,1,8707290,right,,
Start_of_cruel,2530.841896,,,,Friend Task,1,8707290,,,
End_of_cruel,2530.841896,,,,Friend Task,1,8707290,left,,
Start_of_obedient,2535.757536,,,,Friend Task,1,8707290,,,
End_of_obedient,2535.757536,,,,Friend Task,1,8707290,right,,
Start_of_happy,2541.440761,,,,Friend Task,1,8707290,,,
End_of_happy,2541.440761,,,,Friend Task,1,8707290,right,,
Start_of_ambitious,2546.507163,,,,Friend Task,1,8707290,,,
End_of_ambitious,2546.507163,,,,Friend Task,1,8707290,right,,
Start_of_oversensitive,2551.291029,,,,Friend Task,1,8707290,,,
End_of_oversensitive,2551.291029,,,,Friend Task,1,8707290,left,,
Start_of_boring,2556.540068,,,,Friend Task,1,8707290,,,
End_of_boring,2556.540068,,,,Friend Task,1,8707290,left,,
Start_of_dominating,2561.439883,,,,Friend Task,1,8707290,,,
End_of_dominating,2561.439883,,,,Friend Task,1,8707290,right,,
Start_of_unintelligent,2566.206489,,,,Friend Task,1,8707290,,,
End_of_unintelligent,2566.206489,,,,Friend Task,1,8707290,left,,
Start_of_intelligent,2571.056191,,,,Friend Task,1,8707290,,,
End_of_intelligent,2571.056191,,,,Friend Task,1,8707290,right,,
Start_of_alert,2576.256123,,,,Friend Task,1,8707290,,,
End_of_alert,2576.256123,,,,Friend Task,1,8707290,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2577.696876,,,,,,,,,
ESQ,2578.90275,,Detailed_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2582.007018,,Detailed_response,5.6,Experience Sampling Questions,1,8707290,,Marker Started at 5,Friend Task
ESQ,2582.008099,,Absorption_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2584.873077,,Absorption_response,4.3,Experience Sampling Questions,1,8707290,,Marker Started at 7,Friend Task
ESQ,2584.874199,,Emotion_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2587.689752,,Emotion_response,3.6,Experience Sampling Questions,1,8707290,,Marker Started at 8,Friend Task
ESQ,2587.690835,,Deliberate_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2590.356112,,Deliberate_response,6.5,Experience Sampling Questions,1,8707290,,Marker Started at 5,Friend Task
ESQ,2590.357285,,Distracting_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2593.572357,,Distracting_response,5,Experience Sampling Questions,1,8707290,,Marker Started at 5,Friend Task
ESQ,2593.573464,,Past_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2597.056243,,Past_response,6.3,Experience Sampling Questions,1,8707290,,Marker Started at 10,Friend Task
ESQ,2597.057419,,Intrusive_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2600.773168,,Intrusive_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 10,Friend Task
ESQ,2600.774298,,Problem_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2604.405889,,Problem_response,5.4,Experience Sampling Questions,1,8707290,,Marker Started at 10,Friend Task
ESQ,2604.407083,,Focus_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2607.005878,,Focus_response,7,Experience Sampling Questions,1,8707290,,Marker Started at 7,Friend Task
ESQ,2607.006897,,Modality_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2610.121792,,Modality_response,5,Experience Sampling Questions,1,8707290,,Marker Started at 9,Friend Task
ESQ,2610.122045,,Self_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2612.922295,,Self_response,2.5,Experience Sampling Questions,1,8707290,,Marker Started at 5,Friend Task
ESQ,2612.922543,,Other_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2615.738035,,Other_response,8.9,Experience Sampling Questions,1,8707290,,Marker Started at 4,Friend Task
ESQ,2615.739138,,Future_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2619.255236,,Future_response,7.7,Experience Sampling Questions,1,8707290,,Marker Started at 9,Friend Task
ESQ,2619.256454,,Knowledge_start,,Experience Sampling Questions,1,8707290,,,Friend Task
ESQ,2622.704619,,Knowledge_response,8.1,Experience Sampling Questions,1,8707290,,Marker Started at 6,Friend Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,2622.727822,,,,,,,,,
Self_Task_Start,2628.385207,,,,You Task,1,8707290,,,
Start_of_untrustworthy,2630.954317,,,,You Task,1,8707290,,,
End_of_untrustworthy,2630.954317,,,,You Task,1,8707290,left,,
Start_of_responsible,2634.554202,,,,You Task,1,8707290,,,
End_of_responsible,2634.554202,,,,You Task,1,8707290,right,,
Start_of_talkative,2637.904017,,,,You Task,1,8707290,,,
End_of_talkative,2637.904017,,,,You Task,1,8707290,left,,
Start_of_loyal,2641.237563,,,,You Task,1,8707290,,,
End_of_loyal,2641.237563,,,,You Task,1,8707290,right,,
Start_of_enthusiastic,2644.770531,,,,You Task,1,8707290,,,
End_of_enthusiastic,2644.770531,,,,You Task,1,8707290,left,,
Start_of_obnoxious,2648.303753,,,,You Task,1,8707290,,,
End_of_obnoxious,2648.303753,,,,You Task,1,8707290,left,,
Start_of_friendly,2651.636831,,,,You Task,1,8707290,,,
End_of_friendly,2651.636831,,,,You Task,1,8707290,left,,
Start_of_lazy,2655.203428,,,,You Task,1,8707290,,,
End_of_lazy,2655.203428,,,,You Task,1,8707290,left,,
Start_of_unreliable,2658.537083,,,,You Task,1,8707290,,,
End_of_unreliable,2658.537083,,,,You Task,1,8707290,right,,
Start_of_gullible,2661.853941,,,,You Task,1,8707290,,,
End_of_gullible,2661.853941,,,,You Task,1,8707290,right,,
Start_of_disobedient,2665.687019,,,,You Task,1,8707290,,,
End_of_disobedient,2665.687019,,,,You Task,1,8707290,left,,
Start_of_worrier,2669.986878,,,,You Task,1,8707290,,,
End_of_worrier,2669.986878,,,,You Task,1,8707290,right,,
Start_of_timid,2673.469388,,,,You Task,1,8707290,,,
End_of_timid,2673.469388,,,,You Task,1,8707290,right,,
Start_of_patient,2676.853492,,,,You Task,1,8707290,,,
End_of_patient,2676.853492,,,,You Task,1,8707290,right,,
Start_of_amusing,2680.153388,,,,You Task,1,8707290,,,
End_of_amusing,2680.153388,,,,You Task,1,8707290,right,,
Start_of_stubborn,2684.169188,,,,You Task,1,8707290,,,
End_of_stubborn,2684.169188,,,,You Task,1,8707290,left,,
Start_of_perfectionistic,2687.619621,,,,You Task,1,8707290,,,
End_of_perfectionistic,2687.619621,,,,You Task,1,8707290,right,,
Start_of_untidy ,2690.902302,,,,You Task,1,8707290,,,
End_of_untidy ,2690.902302,,,,You Task,1,8707290,left,,
Start_of_imaginative,2694.202701,,,,You Task,1,8707290,,,
End_of_imaginative,2694.202701,,,,You Task,1,8707290,left,,
Start_of_unsympathetic,2697.919255,,,,You Task,1,8707290,,,
End_of_unsympathetic,2697.919255,,,,You Task,1,8707290,left,,
Start_of_easygoing,2702.052519,,,,You Task,1,8707290,,,
End_of_easygoing,2702.052519,,,,You Task,1,8707290,left,,
Start_of_witty,2705.93563,,,,You Task,1,8707290,,,
End_of_witty,2705.93563,,,,You Task,1,8707290,right,,
Start_of_careful,2709.434975,,,,You Task,1,8707290,,,
End_of_careful,2709.434975,,,,You Task,1,8707290,right,,
Start_of_studious,2712.818105,,,,You Task,1,8707290,,,
End_of_studious,2712.818105,,,,You Task,1,8707290,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2714.091903,,,,,,,,,
ESQ,2715.39815,,Other_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2719.734905,,Other_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 9,You Task
ESQ,2719.735976,,Focus_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2723.085042,,Focus_response,10,Experience Sampling Questions,1,8707290,,Marker Started at 6,You Task
ESQ,2723.086195,,Absorption_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2726.251645,,Absorption_response,10,Experience Sampling Questions,1,8707290,,Marker Started at 5,You Task
ESQ,2726.25216,,Future_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2728.617284,,Future_response,8,Experience Sampling Questions,1,8707290,,Marker Started at 8,You Task
ESQ,2728.618375,,Detailed_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2732.384569,,Detailed_response,8.4,Experience Sampling Questions,1,8707290,,Marker Started at 3,You Task
ESQ,2732.38581,,Past_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2735.667538,,Past_response,7.7,Experience Sampling Questions,1,8707290,,Marker Started at 6,You Task
ESQ,2735.668748,,Problem_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2738.701491,,Problem_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 2,You Task
ESQ,2738.702598,,Modality_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2742.067951,,Modality_response,5.8,Experience Sampling Questions,1,8707290,,Marker Started at 8,You Task
ESQ,2742.069132,,Intrusive_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2744.684472,,Intrusive_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 4,You Task
ESQ,2744.685707,,Distracting_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2748.533915,,Distracting_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 8,You Task
ESQ,2748.535031,,Deliberate_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2751.75068,,Deliberate_response,7.2,Experience Sampling Questions,1,8707290,,Marker Started at 4,You Task
ESQ,2751.751794,,Self_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2754.284641,,Self_response,10,Experience Sampling Questions,1,8707290,,Marker Started at 7,You Task
ESQ,2754.285917,,Knowledge_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2757.483461,,Knowledge_response,7.6,Experience Sampling Questions,1,8707290,,Marker Started at 6,You Task
ESQ,2757.484624,,Emotion_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2760.483454,,Emotion_response,6.1,Experience Sampling Questions,1,8707290,,Marker Started at 7,You Task
EXPERIMENT DATA:,You Task,,,,,,,,,
Start Time,2760.497675,,,,,,,,,
Self_Task_Start,2762.629506,,,,You Task,1,8707290,,,
Start_of_unsympathetic,2765.199627,,,,You Task,1,8707290,,,
End_of_unsympathetic,2765.199627,,,,You Task,1,8707290,left,,
Start_of_perfectionistic,2768.750224,,,,You Task,1,8707290,,,
End_of_perfectionistic,2768.750224,,,,You Task,1,8707290,right,,
Start_of_malicious,2771.966732,,,,You Task,1,8707290,,,
End_of_malicious,2771.966732,,,,You Task,1,8707290,left,,
Start_of_timid,2775.382681,,,,You Task,1,8707290,,,
End_of_timid,2775.382681,,,,You Task,1,8707290,right,,
Start_of_quiet,2778.699929,,,,You Task,1,8707290,,,
End_of_quiet,2778.699929,,,,You Task,1,8707290,right,,
Start_of_daring,2781.999019,,,,You Task,1,8707290,,,
End_of_daring,2781.999019,,,,You Task,1,8707290,left,,
Start_of_amusing,2785.29883,,,,You Task,1,8707290,,,
End_of_amusing,2785.29883,,,,You Task,1,8707290,right,,
Start_of_self-critical,2788.799538,,,,You Task,1,8707290,,,
End_of_self-critical,2788.799538,,,,You Task,1,8707290,right,,
Start_of_irritating,2792.148673,,,,You Task,1,8707290,,,
End_of_irritating,2792.148673,,,,You Task,1,8707290,left,,
Start_of_indifferent,2795.848732,,,,You Task,1,8707290,,,
End_of_indifferent,2795.848732,,,,You Task,1,8707290,right,,
Start_of_capable,2799.448434,,,,You Task,1,8707290,,,
End_of_capable,2799.448434,,,,You Task,1,8707290,right,,
Start_of_irritable,2802.682418,,,,You Task,1,8707290,,,
End_of_irritable,2802.682418,,,,You Task,1,8707290,right,,
Start_of_dishonest,2806.148975,,,,You Task,1,8707290,,,
End_of_dishonest,2806.148975,,,,You Task,1,8707290,left,,
Start_of_creative,2809.414742,,,,You Task,1,8707290,,,
End_of_creative,2809.414742,,,,You Task,1,8707290,left,,
Start_of_careful,2812.798604,,,,You Task,1,8707290,,,
End_of_careful,2812.798604,,,,You Task,1,8707290,right,,
Start_of_untrustworthy,2815.981189,,,,You Task,1,8707290,,,
End_of_untrustworthy,2815.981189,,,,You Task,1,8707290,left,,
Start_of_lazy,2819.298014,,,,You Task,1,8707290,,,
End_of_lazy,2819.298014,,,,You Task,1,8707290,left,,
Start_of_superstitious,2822.547921,,,,You Task,1,8707290,,,
End_of_superstitious,2822.547921,,,,You Task,1,8707290,left,,
Start_of_pessimistic,2825.98146,,,,You Task,1,8707290,,,
End_of_pessimistic,2825.98146,,,,You Task,1,8707290,right,,
Start_of_energetic,2830.530643,,,,You Task,1,8707290,,,
End_of_energetic,2830.530643,,,,You Task,1,8707290,left,,
Start_of_gullible,2833.91385,,,,You Task,1,8707290,,,
End_of_gullible,2833.91385,,,,You Task,1,8707290,right,,
Start_of_witty,2837.330402,,,,You Task,1,8707290,,,
End_of_witty,2837.330402,,,,You Task,1,8707290,right,,
Start_of_argumentative,2840.796977,,,,You Task,1,8707290,,,
End_of_argumentative,2840.796977,,,,You Task,1,8707290,left,,
Start_of_daydreamer,2844.364217,,,,You Task,1,8707290,,,
End_of_daydreamer,2844.364217,,,,You Task,1,8707290,left,,
Start_of_well-mannered,2847.980167,,,,You Task,1,8707290,,,
End_of_well-mannered,2847.980167,,,,You Task,1,8707290,right,,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,2849.538635,,,,,,,,,
ESQ,2851.079072,,Emotion_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2855.496242,,Emotion_response,5.4,Experience Sampling Questions,1,8707290,,Marker Started at 4,You Task
ESQ,2855.497291,,Modality_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2858.530025,,Modality_response,5.3,Experience Sampling Questions,1,8707290,,Marker Started at 6,You Task
ESQ,2858.53115,,Future_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2861.579892,,Future_response,7.3,Experience Sampling Questions,1,8707290,,Marker Started at 10,You Task
ESQ,2861.581015,,Intrusive_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2864.763242,,Intrusive_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 8,You Task
ESQ,2864.764364,,Absorption_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2867.447221,,Absorption_response,10,Experience Sampling Questions,1,8707290,,Marker Started at 9,You Task
ESQ,2867.448314,,Problem_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2871.096344,,Problem_response,4.3,Experience Sampling Questions,1,8707290,,Marker Started at 10,You Task
ESQ,2871.097476,,Self_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2874.663063,,Self_response,9.1,Experience Sampling Questions,1,8707290,,Marker Started at 3,You Task
ESQ,2874.664204,,Knowledge_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2877.363264,,Knowledge_response,7.6,Experience Sampling Questions,1,8707290,,Marker Started at 6,You Task
ESQ,2877.364361,,Past_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2880.679816,,Past_response,6.2,Experience Sampling Questions,1,8707290,,Marker Started at 5,You Task
ESQ,2880.681015,,Detailed_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2883.362773,,Detailed_response,6.5,Experience Sampling Questions,1,8707290,,Marker Started at 9,You Task
ESQ,2883.363875,,Distracting_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2888.462706,,Distracting_response,1.8,Experience Sampling Questions,1,8707290,,Marker Started at 7,You Task
ESQ,2888.4638,,Focus_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2891.345846,,Focus_response,9.5,Experience Sampling Questions,1,8707290,,Marker Started at 8,You Task
ESQ,2891.346963,,Deliberate_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2893.679478,,Deliberate_response,8,Experience Sampling Questions,1,8707290,,Marker Started at 8,You Task
ESQ,2893.680577,,Other_start,,Experience Sampling Questions,1,8707290,,,You Task
ESQ,2897.278747,,Other_response,3.6,Experience Sampling Questions,1,8707290,,Marker Started at 4,You Task
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,2900.904174,,,,,,,,,
0-Back Start,2900.904211,,,,One-Back Task,1,8707290,,,
NoGoStimulus Start,2949.927789,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2951.260399,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2952.904367,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2954.311419,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2956.628823,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2957.360538,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2958.957952,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2960.426924,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2962.767151,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2963.476966,TRUE,,,One-Back Task,1,8707290,None,OneBack,
OneBackStimulus Start,2965.948276,,,,One-Back Task,1,8707290,,OneBack,
OneBackStimulus End,2967.610188,TRUE,,,One-Back Task,1,8707290,left,OneBack,
NoGoStimulus Start,2971.772963,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2972.593283,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2974.918666,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2975.611787,FALSE,,,One-Back Task,1,8707290,right,OneBack,
NoGoStimulus Start,2977.397236,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2978.175689,FALSE,,,One-Back Task,1,8707290,right,OneBack,
NoGoStimulus Start,2981.014439,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2981.759561,TRUE,,,One-Back Task,1,8707290,None,OneBack,
OneBackStimulus Start,2983.938351,,,,One-Back Task,1,8707290,,OneBack,
OneBackStimulus End,2985.260878,TRUE,,,One-Back Task,1,8707290,right,OneBack,
NoGoStimulus Start,2990.104305,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2990.843988,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2993.033583,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2993.892469,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2995.976717,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2996.942479,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,2998.486706,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,2999.993461,TRUE,,,One-Back Task,1,8707290,None,OneBack,
OneBackStimulus Start,3002.185287,,,,One-Back Task,1,8707290,,OneBack,
OneBackStimulus End,3003.158561,TRUE,,,One-Back Task,1,8707290,left,OneBack,
NoGoStimulus Start,3008.469793,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3009.093295,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3011.49722,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3012.141791,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3014.535988,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3015.19284,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3017.551374,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3018.242779,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3020.458681,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3021.308314,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3022.932952,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3024.357703,TRUE,,,One-Back Task,1,8707290,None,OneBack,
OneBackStimulus Start,3026.452361,,,,One-Back Task,1,8707290,,OneBack,
OneBackStimulus End,3030.392057,FALSE,,,One-Back Task,1,8707290,None,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions,,,,,,,,,
Start Time,3030.410817,,,,,,,,,
ESQ,3032.154227,,Detailed_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3039.573314,,Detailed_response,8.8,Experience Sampling Questions,1,8707290,,Marker Started at 3,One-Back Task
ESQ,3039.574533,,Self_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3042.47304,,Self_response,3.4,Experience Sampling Questions,1,8707290,,Marker Started at 7,One-Back Task
ESQ,3042.474221,,Intrusive_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3045.72317,,Intrusive_response,1,Experience Sampling Questions,1,8707290,,Marker Started at 9,One-Back Task
ESQ,3045.724413,,Focus_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3048.223235,,Focus_response,9.9,Experience Sampling Questions,1,8707290,,Marker Started at 6,One-Back Task
ESQ,3048.224337,,Knowledge_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3052.306636,,Knowledge_response,2.4,Experience Sampling Questions,1,8707290,,Marker Started at 3,One-Back Task
ESQ,3052.307741,,Distracting_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3055.556965,,Distracting_response,4.3,Experience Sampling Questions,1,8707290,,Marker Started at 2,One-Back Task
ESQ,3055.558067,,Deliberate_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3058.457305,,Deliberate_response,6.1,Experience Sampling Questions,1,8707290,,Marker Started at 4,One-Back Task
ESQ,3058.458408,,Modality_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3060.923206,,Modality_response,5.2,Experience Sampling Questions,1,8707290,,Marker Started at 6,One-Back Task
ESQ,3060.923455,,Future_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3064.623645,,Future_response,5.9,Experience Sampling Questions,1,8707290,,Marker Started at 3,One-Back Task
ESQ,3064.624744,,Past_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3067.923411,,Past_response,3.4,Experience Sampling Questions,1,8707290,,Marker Started at 8,One-Back Task
ESQ,3067.924496,,Absorption_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3072.15586,,Absorption_response,2.5,Experience Sampling Questions,1,8707290,,Marker Started at 7,One-Back Task
ESQ,3072.156954,,Other_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3074.839089,,Other_response,2.2,Experience Sampling Questions,1,8707290,,Marker Started at 4,One-Back Task
ESQ,3074.839435,,Problem_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3077.639548,,Problem_response,4,Experience Sampling Questions,1,8707290,,Marker Started at 4,One-Back Task
ESQ,3077.639872,,Emotion_start,,Experience Sampling Questions,1,8707290,,,One-Back Task
ESQ,3081.439394,,Emotion_response,4.6,Experience Sampling Questions,1,8707290,,Marker Started at 9,One-Back Task
EXPERIMENT DATA:,One-Back Task,,,,,,,,,
Start Time,3081.45266,,,,,,,,,
0-Back Start,3081.452696,,,,One-Back Task,1,8707290,,,
NoGoStimulus Start,3095.267209,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3096.590069,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3098.22588,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3099.638996,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3101.95664,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3102.688553,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3104.285613,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3105.755428,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3108.093922,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3108.805252,TRUE,,,One-Back Task,1,8707290,None,OneBack,
OneBackStimulus Start,3111.276076,,,,One-Back Task,1,8707290,,OneBack,
OneBackStimulus End,3112.438243,TRUE,,,One-Back Task,1,8707290,left,OneBack,
NoGoStimulus Start,3117.11688,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3117.922747,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3120.247814,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3120.972675,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3122.725938,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3124.021425,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3126.326889,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3127.071425,TRUE,,,One-Back Task,1,8707290,None,OneBack,
OneBackStimulus Start,3129.249035,,,,One-Back Task,1,8707290,,OneBack,
OneBackStimulus End,3130.588718,TRUE,,,One-Back Task,1,8707290,right,OneBack,
NoGoStimulus Start,3135.416558,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3136.15531,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3138.345933,,,,One-Back Task,1,8707290,,OneBack,
NoGoStimulus End,3139.204398,TRUE,,,One-Back Task,1,8707290,None,OneBack,
NoGoStimulus Start,3141.288543,,,,One-Back Task,1,8707290,,OneBack,
